source_platform,source_venue_id,venue_name,venue_url,menu_section,item_name,item_description,raw_price,normalized_price_eur,currency,price_type,item_type,normalized_product,confidence,allergens,retrieved_at,source_url,season,validity_start,validity_end,vertical,peak_or_mid,check_in_date,check_out_date,staging_items,available_spots,booking_available,booking_provider
spiagge,spiagge_25234,Stabilimento Tirreno,https://www.spiagge.it/stabilimenti-balneari/25234-stabilimento-tirreno/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 42 | bookable via spiagge.it,"€50,00",50.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25234-stabilimento-tirreno/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,42,true,spiagge.it
spiagge,spiagge_25218,Rocky Beach,https://www.spiagge.it/stabilimenti-balneari/25218-le-dune-beach-s-r-l-s-/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 28 | bookable via spiagge.it,"€140,00",140.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25218-le-dune-beach-s-r-l-s-/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,28,true,spiagge.it
spiagge,spiagge_25234,Stabilimento Tirreno,https://www.spiagge.it/stabilimenti-balneari/25234-stabilimento-tirreno/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 77 | bookable via spiagge.it,"€50,00",50.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25234-stabilimento-tirreno/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,77,true,spiagge.it
spiagge,spiagge_25247,SHANGRI-LA,https://www.spiagge.it/stabilimenti-balneari/25247-shangri-la/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B_1D | available_spots: 48 | bookable via spiagge.it,"€140,00",140.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25247-shangri-la/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B_1D,48,true,spiagge.it
spiagge,spiagge_25247,SHANGRI-LA,https://www.spiagge.it/stabilimenti-balneari/25247-shangri-la/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B_1D | available_spots: 49 | bookable via spiagge.it,"€140,00",140.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25247-shangri-la/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B_1D,49,true,spiagge.it
spiagge,spiagge_25224,Playa María,https://www.spiagge.it/stabilimenti-balneari/25224-playa-maría/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 61 | bookable via spiagge.it,"€56,00",56.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25224-playa-maría/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,61,true,spiagge.it
spiagge,spiagge_25224,Playa María,https://www.spiagge.it/stabilimenti-balneari/25224-playa-maría/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 61 | bookable via spiagge.it,"€56,00",56.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25224-playa-maría/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,61,true,spiagge.it
spiagge,spiagge_25244,Bagno Leda,https://www.spiagge.it/stabilimenti-balneari/25244-bagno-leda/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_1B_2D | available_spots: 28 | bookable via spiagge.it,"€100,00",100.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25244-bagno-leda/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_1B_2D,28,true,spiagge.it
spiagge,spiagge_25235,Centro Vacanze Beach Club,https://www.spiagge.it/stabilimenti-balneari/25235-centro-vacanze-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 22 | bookable via spiagge.it,"€70,00",70.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25235-centro-vacanze-beach-club/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,22,true,spiagge.it
spiagge,spiagge_25243,Cucina Da Gigetto,https://www.spiagge.it/stabilimenti-balneari/25243-cucina-da-gigetto/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 74 | bookable via spiagge.it,"€49,00",49.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25243-cucina-da-gigetto/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,74,true,spiagge.it
spiagge,spiagge_25243,Cucina Da Gigetto,https://www.spiagge.it/stabilimenti-balneari/25243-cucina-da-gigetto/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 74 | bookable via spiagge.it,"€42,00",42.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25243-cucina-da-gigetto/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,74,true,spiagge.it
spiagge,spiagge_25242,Bluwater beach club,https://www.spiagge.it/stabilimenti-balneari/25242-bluwater-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 29 | bookable via spiagge.it,"€90,00",90.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25242-bluwater-beach-club/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,29,true,spiagge.it
spiagge,spiagge_25250,Doride Beach,https://www.spiagge.it/stabilimenti-balneari/25250-doride-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B_1C | available_spots: 15 | bookable via spiagge.it,"€280,00",280.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25250-doride-beach/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B_1C,15,true,spiagge.it
spiagge,spiagge_25244,Bagno Leda,https://www.spiagge.it/stabilimenti-balneari/25244-bagno-leda/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_1B_2D | available_spots: 25 | bookable via spiagge.it,"€170,00",170.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25244-bagno-leda/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_1B_2D,25,true,spiagge.it
spiagge,spiagge_25241,Eclipse Beach,https://www.spiagge.it/stabilimenti-balneari/25241-eclipse-beach/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 32 | bookable via spiagge.it,"€63,00",63.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25241-eclipse-beach/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,32,true,spiagge.it
spiagge,spiagge_25235,Centro Vacanze Beach Club,https://www.spiagge.it/stabilimenti-balneari/25235-centro-vacanze-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 21 | bookable via spiagge.it,"€140,00",140.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25235-centro-vacanze-beach-club/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,21,true,spiagge.it
spiagge,spiagge_25237,Marabou Beach Club,https://www.spiagge.it/stabilimenti-balneari/25237-marabou-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 13 | bookable via spiagge.it,"€210,00",210.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25237-marabou-beach-club/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,13,true,spiagge.it
spiagge,spiagge_25241,Eclipse Beach,https://www.spiagge.it/stabilimenti-balneari/25241-eclipse-beach/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 32 | bookable via spiagge.it,"€39,00",39.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25241-eclipse-beach/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,32,true,spiagge.it
spiagge,spiagge_25242,Bluwater beach club,https://www.spiagge.it/stabilimenti-balneari/25242-bluwater-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 34 | bookable via spiagge.it,"€150,00",150.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25242-bluwater-beach-club/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,34,true,spiagge.it
spiagge,spiagge_25253,Bagni Ondina,https://www.spiagge.it/stabilimenti-balneari/25253-bagni-ondina/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 2 | bookable via spiagge.it,"€518,00",518.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25253-bagni-ondina/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,2,true,spiagge.it
spiagge,spiagge_25237,Marabou Beach Club,https://www.spiagge.it/stabilimenti-balneari/25237-marabou-beach-club/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 13 | bookable via spiagge.it,"€210,00",210.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25237-marabou-beach-club/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,13,true,spiagge.it
spiagge,spiagge_25255,Blue Bay Beach,https://www.spiagge.it/stabilimenti-balneari/25255-blue-bay-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 57 | bookable via spiagge.it,"€350,00",350.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25255-blue-bay-beach/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,57,true,spiagge.it
spiagge,spiagge_25253,Bagni Ondina,https://www.spiagge.it/stabilimenti-balneari/25253-bagni-ondina/,PACCHETTO BASE,Lettino singolo – Settimana 15-21 giugno 2026 (mid),Configurazione: 1B | available_spots: 44 | bookable via spiagge.it,"€105,00",105.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25253-bagni-ondina/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1B,44,true,spiagge.it
spiagge,spiagge_25255,Blue Bay Beach,https://www.spiagge.it/stabilimenti-balneari/25255-blue-bay-beach/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 58 | bookable via spiagge.it,"€175,00",175.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25255-blue-bay-beach/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,58,true,spiagge.it
spiagge,spiagge_25251,"Bellevue Resort Sardinia, Affiliated By Meliá",https://www.spiagge.it/stabilimenti-balneari/25251-bellevue-resort-sardinia--affiliated-by-meliá/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 12 | bookable via spiagge.it,"€308,00",308.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25251-bellevue-resort-sardinia--affiliated-by-meliá/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,12,true,spiagge.it
spiagge,spiagge_25251,"Bellevue Resort Sardinia, Affiliated By Meliá",https://www.spiagge.it/stabilimenti-balneari/25251-bellevue-resort-sardinia--affiliated-by-meliá/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 38 | bookable via spiagge.it,"€216,00",216.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25251-bellevue-resort-sardinia--affiliated-by-meliá/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,38,true,spiagge.it
spiagge,spiagge_25260,Cancun Summer Village,https://www.spiagge.it/stabilimenti-balneari/25260-cancun-summer-village/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 127 | bookable via spiagge.it,"€82,00",82.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25260-cancun-summer-village/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,127,true,spiagge.it
spiagge,spiagge_25264,Lido Sporting Beach - Policoro,https://www.spiagge.it/stabilimenti-balneari/25264-lido-sporting-beach---policoro/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 192 | bookable via spiagge.it,"€175,00",175.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25264-lido-sporting-beach---policoro/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,192,true,spiagge.it
spiagge,spiagge_25260,Cancun Summer Village,https://www.spiagge.it/stabilimenti-balneari/25260-cancun-summer-village/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 149 | bookable via spiagge.it,"€75,00",75.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25260-cancun-summer-village/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,149,true,spiagge.it
spiagge,spiagge_25245,La playa,https://www.spiagge.it/stabilimenti-balneari/25245-la-playa/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 26 | bookable via spiagge.it,"€350,00",350.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25245-la-playa/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,26,true,spiagge.it
spiagge,spiagge_25245,La playa,https://www.spiagge.it/stabilimenti-balneari/25245-la-playa/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 26 | bookable via spiagge.it,"€245,00",245.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25245-la-playa/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,26,true,spiagge.it
spiagge,spiagge_25256,Bagno Tino 148,https://www.spiagge.it/stabilimenti-balneari/25256-bagno-tino-148/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 24 | bookable via spiagge.it,"€175,00",175.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25256-bagno-tino-148/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,24,true,spiagge.it
spiagge,spiagge_25256,Bagno Tino 148,https://www.spiagge.it/stabilimenti-balneari/25256-bagno-tino-148/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 22 | bookable via spiagge.it,"€175,00",175.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25256-bagno-tino-148/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,22,true,spiagge.it
spiagge,spiagge_25264,Lido Sporting Beach - Policoro,https://www.spiagge.it/stabilimenti-balneari/25264-lido-sporting-beach---policoro/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 192 | bookable via spiagge.it,"€140,00",140.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25264-lido-sporting-beach---policoro/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,192,true,spiagge.it
spiagge,spiagge_25254,Bagno Mario 33,https://www.spiagge.it/stabilimenti-balneari/25254-bagno-mario-33/,PACCHETTO BASE,Lettino singolo – Settimana 1-7 agosto 2026 (peak),Configurazione: 1B | available_spots: 78 | bookable via spiagge.it,"€42,00",42.0,EUR,per_week,beach_service,beach_sunbed,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25254-bagno-mario-33/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1B,78,true,spiagge.it
spiagge,spiagge_25267,Bagno Aurora 1,https://www.spiagge.it/stabilimenti-balneari/25267-bagno-aurora-1/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 15-21 giugno 2026 (mid),Configurazione: 1U_2B | available_spots: 58 | bookable via spiagge.it,"€115,00",115.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25267-bagno-aurora-1/?from=2026-06-15&to=2026-06-21,summer_2026,2026-05-01,2026-09-30,beach,mid_jun,2026-06-15,2026-06-21,1U_2B,58,true,spiagge.it
spiagge,spiagge_25267,Bagno Aurora 1,https://www.spiagge.it/stabilimenti-balneari/25267-bagno-aurora-1/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 31 | bookable via spiagge.it,"€185,00",185.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25267-bagno-aurora-1/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,31,true,spiagge.it
spiagge,spiagge_25277,Spiaggia Cigno 39,https://www.spiagge.it/stabilimenti-balneari/25277-spiaggia-cigno-39/,PACCHETTO BASE,Ombrellone + 2 lettini – Settimana 1-7 agosto 2026 (peak),Configurazione: 1U_2B | available_spots: 123 | bookable via spiagge.it,"€149,00",149.0,EUR,per_week,beach_service,beach_set_2lettini_ombrellone,high,,2026-06-01T19:31:31Z,https://www.spiagge.it/stabilimenti-balneari/25277-spiaggia-cigno-39/?from=2026-08-01&to=2026-08-07,summer_2026,2026-05-01,2026-09-30,beach,peak_aug,2026-08-01,2026-08-07,1U_2B,123,true,spiagge.it
