master_source_venue_id,field,old_value,new_value,source
way/126615073,address,,"Via Lungomare Roma, 98",spiagge:16417
way/126615073,city,,Pietrasanta,spiagge:16417
way/126615073,region,,Toscana,spiagge:16417
way/126615073,postal_code,,55045,spiagge:16417
way/126615073,booking_provider,,spiagge.it,spiagge:16417
way/129196027,address,,Viale Roma 120,spiagge:16431
way/129196027,city,,Pietrasanta,spiagge:16431
way/129196027,region,,Toscana,spiagge:16431
way/129196027,postal_code,,55045,spiagge:16431
way/129196027,booking_provider,,spiagge.it,spiagge:16431
way/129196001,address,,"Viale Sergio Bernardini, 576 ",spiagge:16439
way/129196001,city,,Camaiore,spiagge:16439
way/129196001,region,,Toscana,spiagge:16439
way/129196001,postal_code,,55041 ,spiagge:16439
way/129196001,booking_provider,,spiagge.it,spiagge:16439
way/817783689,address,,Viale Sergio Bernardini 646,spiagge:16453
way/817783689,city,,Camaiore,spiagge:16453
way/817783689,region,,Toscana,spiagge:16453
way/817783689,postal_code,,55041,spiagge:16453
way/817783689,booking_provider,,spiagge.it,spiagge:16453
way/631299108,address,,Lungomare Europa 164,spiagge:16469
way/631299108,city,,Camaiore,spiagge:16469
way/631299108,region,,Toscana,spiagge:16469
way/631299108,postal_code,,55041,spiagge:16469
way/631299108,booking_provider,,spiagge.it,spiagge:16469
way/452743543,address,,Viale Europa 124,spiagge:16477
way/452743543,city,,Camaiore,spiagge:16477
way/452743543,region,,Toscana,spiagge:16477
way/452743543,postal_code,,55041,spiagge:16477
way/452743543,booking_provider,,spiagge.it,spiagge:16477
node/5694163879,city,,Camaiore,spiagge:16475
node/5694163879,region,,Toscana,spiagge:16475
node/5694163879,postal_code,,55043,spiagge:16475
node/5694163879,booking_provider,,spiagge.it,spiagge:16475
node/5694161692,city,,Camaiore,spiagge:16473
node/5694161692,region,,Toscana,spiagge:16473
node/5694161692,postal_code,,55041,spiagge:16473
node/5694161692,booking_provider,,spiagge.it,spiagge:16473
way/452743543,address,,"Pontile Lungomare Europa, 120",spiagge:16478
way/452743543,city,,Camaiore,spiagge:16478
way/452743543,region,,Toscana,spiagge:16478
way/452743543,postal_code,,55041,spiagge:16478
way/452743543,booking_provider,,spiagge.it,spiagge:16478
node/8727947917,address,,Viale Europa 72,spiagge:16490
node/8727947917,city,,Camaiore,spiagge:16490
node/8727947917,region,,Toscana,spiagge:16490
node/8727947917,postal_code,,55041,spiagge:16490
node/8727947917,booking_provider,,spiagge.it,spiagge:16490
way/631299108,address,,Viale Ermenegildo Pistelli 163,spiagge:16468
way/631299108,city,,Camaiore,spiagge:16468
way/631299108,region,,Toscana,spiagge:16468
way/631299108,postal_code,,55041,spiagge:16468
way/631299108,booking_provider,,spiagge.it,spiagge:16468
node/8727947917,address,,Pontile Lungomare Europa 67,spiagge:16492
node/8727947917,city,,Camaiore,spiagge:16492
node/8727947917,region,,Toscana,spiagge:16492
node/8727947917,postal_code,,55041,spiagge:16492
node/8727947917,booking_provider,,spiagge.it,spiagge:16492
way/452541855,address,,Viale Ermenegildo Pistelli 41,spiagge:16489
way/452541855,city,,Camaiore,spiagge:16489
way/452541855,region,,Toscana,spiagge:16489
way/452541855,postal_code,,55041,spiagge:16489
way/452541855,booking_provider,,spiagge.it,spiagge:16489
way/452541862,address,,Viale Ermenegildo Pistelli 83,spiagge:16481
way/452541862,city,,Camaiore,spiagge:16481
way/452541862,region,,Toscana,spiagge:16481
way/452541862,postal_code,,55041,spiagge:16481
way/452541862,booking_provider,,spiagge.it,spiagge:16481
way/452541860,address,,"Viale Lungomare Europa, 97",spiagge:16485
way/452541860,city,,Camaiore,spiagge:16485
way/452541860,region,,Toscana,spiagge:16485
way/452541860,postal_code,,55041,spiagge:16485
way/452541860,booking_provider,,spiagge.it,spiagge:16485
way/452541859,address,,Lungo Mare Europa 90,spiagge:16487
way/452541859,city,,Camaiore,spiagge:16487
way/452541859,region,,Toscana,spiagge:16487
way/452541859,postal_code,,55041,spiagge:16487
way/452541859,booking_provider,,spiagge.it,spiagge:16487
way/452529744,address,,Pontile Lungomare Europa 50,spiagge:16495
way/452529744,city,,Camaiore,spiagge:16495
way/452529744,region,,Toscana,spiagge:16495
way/452529744,postal_code,,55041,spiagge:16495
way/452529744,booking_provider,,spiagge.it,spiagge:16495
way/631299108,address,,Pontile Lungomare Europa 173,spiagge:16465
way/631299108,city,,Camaiore,spiagge:16465
way/631299108,region,,Toscana,spiagge:16465
way/631299108,postal_code,,55041,spiagge:16465
way/631299108,booking_provider,,spiagge.it,spiagge:16465
way/452743541,address,,Pontile Lungomare Europa 120,spiagge:16479
way/452743541,city,,Camaiore,spiagge:16479
way/452743541,region,,Toscana,spiagge:16479
way/452743541,postal_code,,55041,spiagge:16479
way/452743541,booking_provider,,spiagge.it,spiagge:16479
way/452529735,address,,Pontile Lungomare Europa 45,spiagge:16496
way/452529735,city,,Camaiore,spiagge:16496
way/452529735,region,,Toscana,spiagge:16496
way/452529735,postal_code,,55041,spiagge:16496
way/452529735,booking_provider,,spiagge.it,spiagge:16496
way/452518740,address,,"Terrazza della repubblica, 29",spiagge:16510
way/452518740,city,,Viareggio,spiagge:16510
way/452518740,region,,Toscana,spiagge:16510
way/452518740,postal_code,,55049,spiagge:16510
way/452518740,booking_provider,,spiagge.it,spiagge:16510
way/452522301,address,,Pontile Lungomare Europa 10,spiagge:16505
way/452522301,city,,Camaiore,spiagge:16505
way/452522301,region,,Toscana,spiagge:16505
way/452522301,postal_code,,55041,spiagge:16505
way/452522301,booking_provider,,spiagge.it,spiagge:16505
way/452522301,address,,Pontile Lungomare Europa 15,spiagge:16503
way/452522301,city,,Camaiore,spiagge:16503
way/452522301,region,,Toscana,spiagge:16503
way/452522301,postal_code,,55041,spiagge:16503
way/452522301,booking_provider,,spiagge.it,spiagge:16503
way/452529728,address,,Pontile Lungomare Europa,spiagge:16501
way/452529728,city,,Camaiore,spiagge:16501
way/452529728,region,,Toscana,spiagge:16501
way/452529728,postal_code,,55041,spiagge:16501
way/452529728,booking_provider,,spiagge.it,spiagge:16501
way/452522301,address,,Viale Europa 14,spiagge:16504
way/452522301,city,,Camaiore,spiagge:16504
way/452522301,region,,Toscana,spiagge:16504
way/452522301,postal_code,,55041,spiagge:16504
way/452522301,booking_provider,,spiagge.it,spiagge:16504
way/702694245,address,,"Terrazza della Repubblica, 21",spiagge:16516
way/702694245,city,,Viareggio,spiagge:16516
way/702694245,region,,Toscana,spiagge:16516
way/702694245,postal_code,,55049,spiagge:16516
way/702694245,booking_provider,,spiagge.it,spiagge:16516
way/702694245,address,,"Terrazza della Repubblica, 22",spiagge:16515
way/702694245,city,,Viareggio,spiagge:16515
way/702694245,region,,Toscana,spiagge:16515
way/702694245,postal_code,,55049,spiagge:16515
way/702694245,booking_provider,,spiagge.it,spiagge:16515
way/702694245,address,,"Terrazza della Repubblica, 23",spiagge:16514
way/702694245,city,,Viareggio,spiagge:16514
way/702694245,region,,Toscana,spiagge:16514
way/702694245,postal_code,,55049,spiagge:16514
way/702694245,booking_provider,,spiagge.it,spiagge:16514
way/452529744,address,,Lungomare Europa 106,spiagge:16494
way/452529744,city,,Camaiore,spiagge:16494
way/452529744,region,,Toscana,spiagge:16494
way/452529744,postal_code,,55041,spiagge:16494
way/452529744,booking_provider,,spiagge.it,spiagge:16494
node/8727947917,address,,Lungomare Europa 64,spiagge:16493
node/8727947917,city,,Camaiore,spiagge:16493
node/8727947917,region,,Toscana,spiagge:16493
node/8727947917,postal_code,,55041,spiagge:16493
node/8727947917,booking_provider,,spiagge.it,spiagge:16493
node/8727947917,address,,Pontile Lungomare Europa 70,spiagge:16491
node/8727947917,city,,Camaiore,spiagge:16491
node/8727947917,region,,Toscana,spiagge:16491
node/8727947917,postal_code,,55041,spiagge:16491
node/8727947917,booking_provider,,spiagge.it,spiagge:16491
way/452529732,address,,Pontile Lungomare Europa 39,spiagge:16497
way/452529732,city,,Camaiore,spiagge:16497
way/452529732,region,,Toscana,spiagge:16497
way/452529732,postal_code,,55041,spiagge:16497
way/452529732,booking_provider,,spiagge.it,spiagge:16497
way/702694242,address,,Terrazza della Repubblica 9,spiagge:16523
way/702694242,city,,Viareggio,spiagge:16523
way/702694242,region,,Toscana,spiagge:16523
way/702694242,postal_code,,55049,spiagge:16523
way/702694242,booking_provider,,spiagge.it,spiagge:16523
way/702694242,address,,"Terrazza della Repubblica, 10",spiagge:16524
way/702694242,city,,Viareggio,spiagge:16524
way/702694242,region,,Toscana,spiagge:16524
way/702694242,postal_code,,55049,spiagge:16524
way/702694242,booking_provider,,spiagge.it,spiagge:16524
way/463580642,address,,Viale Amerigo Vespucci 56 ,spiagge:16532
way/463580642,city,,Carrara,spiagge:16532
way/463580642,region,,Toscana,spiagge:16532
way/463580642,postal_code,,54033,spiagge:16532
way/463580642,booking_provider,,spiagge.it,spiagge:16532
way/452522303,address,,Pontile Lungomare Europa 20,spiagge:16502
way/452522303,city,,Camaiore,spiagge:16502
way/452522303,region,,Toscana,spiagge:16502
way/452522303,postal_code,,55041,spiagge:16502
way/452522303,booking_provider,,spiagge.it,spiagge:16502
way/452522303,address,,Pontile Lungomare Europa 23,spiagge:16500
way/452522303,city,,Camaiore,spiagge:16500
way/452522303,region,,Toscana,spiagge:16500
way/452522303,postal_code,,55041,spiagge:16500
way/452522303,booking_provider,,spiagge.it,spiagge:16500
way/452529725,address,,Pontile Lungomare Europa 34,spiagge:16498
way/452529725,city,,Camaiore,spiagge:16498
way/452529725,region,,Toscana,spiagge:16498
way/452529725,postal_code,,55041,spiagge:16498
way/452529725,booking_provider,,spiagge.it,spiagge:16498
way/702694245,address,,"Terrazza della Repubblica, 24",spiagge:16513
way/702694245,city,,Viareggio,spiagge:16513
way/702694245,region,,Toscana,spiagge:16513
way/702694245,postal_code,,55049 ,spiagge:16513
way/702694245,booking_provider,,spiagge.it,spiagge:16513
node/5284721512,address,,"Via Giuseppe Barellai, 37",spiagge:16550
node/5284721512,city,,Viareggio,spiagge:16550
node/5284721512,region,,Toscana,spiagge:16550
node/5284721512,postal_code,,55049,spiagge:16550
node/5284721512,booking_provider,,spiagge.it,spiagge:16550
node/5284994943,address,,"Via Giuseppe Belluomini, 23",spiagge:16554
node/5284994943,city,,Viareggio,spiagge:16554
node/5284994943,region,,Toscana,spiagge:16554
node/5284994943,postal_code,,55049,spiagge:16554
node/5284994943,booking_provider,,spiagge.it,spiagge:16554
node/5284994977,address,,"Via Giuseppe Barellai, 25",spiagge:16553
node/5284994977,city,,Viareggio,spiagge:16553
node/5284994977,region,,Toscana,spiagge:16553
node/5284994977,postal_code,,55049,spiagge:16553
node/5284994977,booking_provider,,spiagge.it,spiagge:16553
node/5284682111,city,,Viareggio,spiagge:16561
node/5284682111,region,,Toscana,spiagge:16561
node/5284682111,postal_code,,55049,spiagge:16561
node/5284682111,booking_provider,,spiagge.it,spiagge:16561
node/5284725552,address,,"Viale Giosuè Carducci, snc",spiagge:16540
node/5284725552,city,,Viareggio,spiagge:16540
node/5284725552,region,,Toscana,spiagge:16540
node/5284725552,postal_code,,55049,spiagge:16540
node/5284725552,booking_provider,,spiagge.it,spiagge:16540
node/5284725552,address,,"Via Giuseppe Barellai, 39",spiagge:16549
node/5284725552,city,,Viareggio,spiagge:16549
node/5284725552,region,,Toscana,spiagge:16549
node/5284725552,postal_code,,55049,spiagge:16549
node/5284725552,booking_provider,,spiagge.it,spiagge:16549
node/5284725552,address,,"Via Giuseppe Barellai, 47",spiagge:16547
node/5284725552,city,,Viareggio,spiagge:16547
node/5284725552,region,,Toscana,spiagge:16547
node/5284725552,postal_code,,55049,spiagge:16547
node/5284725552,booking_provider,,spiagge.it,spiagge:16547
node/5284994780,address,,Viale Daniele Manin snc,spiagge:16563
node/5284994780,city,,Viareggio,spiagge:16563
node/5284994780,region,,Toscana,spiagge:16563
node/5284994780,postal_code,,55049,spiagge:16563
node/5284994780,booking_provider,,spiagge.it,spiagge:16563
node/6599620819,address,,"Viale regina margherita, 95",spiagge:16564
node/6599620819,city,,Viareggio,spiagge:16564
node/6599620819,region,,Toscana,spiagge:16564
node/6599620819,postal_code,,55049,spiagge:16564
node/6599620819,booking_provider,,spiagge.it,spiagge:16564
node/5284994432,address,,"Via Gustavo Modena, 2 ",spiagge:16570
node/5284994432,city,,Viareggio,spiagge:16570
node/5284994432,region,,Toscana,spiagge:16570
node/5284994432,postal_code,,55049,spiagge:16570
node/5284994432,booking_provider,,spiagge.it,spiagge:16570
way/702694242,address,,"Terrazza della Repubblica, 16",spiagge:16519
way/702694242,city,,Viareggio,spiagge:16519
way/702694242,region,,Toscana,spiagge:16519
way/702694242,postal_code,,55049,spiagge:16519
way/702694242,booking_provider,,spiagge.it,spiagge:16519
way/702694242,address,,"Terrazza della Repubblica, 14",spiagge:16521
way/702694242,city,,Viareggio,spiagge:16521
way/702694242,region,,Toscana,spiagge:16521
way/702694242,postal_code,,55049,spiagge:16521
way/702694242,booking_provider,,spiagge.it,spiagge:16521
way/702694242,address,,"Terrazza della repubblica, 18",spiagge:16518
way/702694242,city,,Viareggio,spiagge:16518
way/702694242,region,,Toscana,spiagge:16518
way/702694242,postal_code,,55049,spiagge:16518
way/702694242,booking_provider,,spiagge.it,spiagge:16518
node/5284725552,address,,"Via Giuseppe Barellai, 55",spiagge:16543
node/5284725552,city,,Viareggio,spiagge:16543
node/5284725552,region,,Toscana,spiagge:16543
node/5284725552,postal_code,,55049,spiagge:16543
node/5284725552,booking_provider,,spiagge.it,spiagge:16543
node/5284725552,address,,"Via Giuseppe Barellai, 57",spiagge:16545
node/5284725552,city,,Viareggio,spiagge:16545
node/5284725552,region,,Toscana,spiagge:16545
node/5284725552,postal_code,,55049,spiagge:16545
node/5284725552,booking_provider,,spiagge.it,spiagge:16545
node/5284994943,address,,"Via Giuseppe Barellai, 21",spiagge:16555
node/5284994943,city,,Viareggio,spiagge:16555
node/5284994943,region,,Toscana,spiagge:16555
node/5284994943,postal_code,,21,spiagge:16555
node/5284994943,booking_provider,,spiagge.it,spiagge:16555
node/5284683849,address,,"Via Giuseppe Barellai, 1",spiagge:16562
node/5284683849,city,,Viareggio,spiagge:16562
node/5284683849,region,,Toscana,spiagge:16562
node/5284683849,postal_code,,55049,spiagge:16562
node/5284683849,booking_provider,,spiagge.it,spiagge:16562
node/5284682111,city,,Viareggio,spiagge:16559
node/5284682111,region,,Toscana,spiagge:16559
node/5284682111,postal_code,,55049,spiagge:16559
node/5284682111,booking_provider,,spiagge.it,spiagge:16559
way/702791700,address,,"Viale Europa, 14",spiagge:16579
way/702791700,city,,Viareggio,spiagge:16579
way/702791700,region,,Toscana,spiagge:16579
way/702791700,postal_code,,55049,spiagge:16579
way/702791700,booking_provider,,spiagge.it,spiagge:16579
node/5284561935,city,,Viareggio,spiagge:16572
node/5284561935,region,,Toscana,spiagge:16572
node/5284561935,postal_code,,55049,spiagge:16572
node/5284561935,booking_provider,,spiagge.it,spiagge:16572
node/5284644391,city,,Viareggio,spiagge:16565
node/5284644391,region,,Toscana,spiagge:16565
node/5284644391,postal_code,,55049,spiagge:16565
node/5284644391,booking_provider,,spiagge.it,spiagge:16565
way/702791696,address,,"Viale Europa, 20",spiagge:16582
way/702791696,city,,Viareggio,spiagge:16582
way/702791696,region,,Toscana,spiagge:16582
way/702791696,postal_code,,55049,spiagge:16582
way/702791696,booking_provider,,spiagge.it,spiagge:16582
way/702791697,address,,"Viale Europa, 18",spiagge:16581
way/702791697,city,,Viareggio,spiagge:16581
way/702791697,region,,Toscana,spiagge:16581
way/702791697,postal_code,,55049,spiagge:16581
way/702791697,booking_provider,,spiagge.it,spiagge:16581
node/6790099309,region,,Toscana,spiagge:16592
node/6790099309,booking_provider,,spiagge.it,spiagge:16592
node/2969221160,address,,"Via Litoranea, 46",spiagge:16631
node/2969221160,city,,Pisa,spiagge:16631
node/2969221160,region,,Toscana,spiagge:16631
node/2969221160,postal_code,,56128,spiagge:16631
node/2969221160,booking_provider,,spiagge.it,spiagge:16631
node/2774150132,address,,Via Litoranea 22,spiagge:16622
node/2774150132,city,,Pisa,spiagge:16622
node/2774150132,region,,Toscana,spiagge:16622
node/2774150132,postal_code,,56128,spiagge:16622
node/2774150132,booking_provider,,spiagge.it,spiagge:16622
node/8941872736,address,,"Via Litoranea, 32",spiagge:16626
node/8941872736,city,,Pisa,spiagge:16626
node/8941872736,region,,Toscana,spiagge:16626
node/8941872736,postal_code,,56128,spiagge:16626
